expense_name,expense_type,expense_amount,expense_time
Vadapav,Food,12.0,Fri Jan 3 2025
Raashan,Groceries,120.0,Fri Jan 3 2025
Bhaada,Rent,1200.0,Wed Jan 1 2025
Raashan,Groceries,1100.0,Thu Jan 2 2025
Recharge,Utilities,110.523,Sat Jan 4 2025
Jio,Utilities,450.0,Sat Jan 4 2025
shares,Investments,770.0,Sat Jan 4 2025
MFs,Investments,440.0,Sat Jan 4 2025
Chai,Food,123.0,Sat Jan 4 2025
Train pass,Travel,345.0,Sat Jan 4 2025
Bus,Travel,5.0,Sat Jan 4 2025
Lunch,Food,70.0,Sat Jan 4 2025
Raashan of Jan,Groceries,105.0,Sat Jan 4 2025
Nasal spray,Medical,110.0,Sat Jan 4 2025
Cable bill,Utilities,500.0,Sat Jan 4 2025
Perfume,Self care,100.0,Sat Jan 4 2025
Thepla,Food,120.0,Thu Jan 9 2025
